Date,Open,High,Low,Close,Adj Close,Volume
2009-04-23,3330.5,3439.89990234375,3310.5,3423.699951171875,3423.699951171875,0
2009-04-24,3423.60009765625,3491.35009765625,3402.89990234375,3480.75,3480.75,0
2009-04-27,3481.300048828125,3517.25,3435.300048828125,3470.0,3470.0,0
2009-04-28,3469.5,3471.949951171875,3351.5,3362.35009765625,3362.35009765625,0
2009-04-29,3371.64990234375,3486.39990234375,3366.699951171875,3473.949951171875,3473.949951171875,0
2009-05-04,3478.699951171875,3664.5,3478.699951171875,3654.0,3654.0,0
2009-05-05,3664.5,3682.199951171875,3618.75,3661.89990234375,3661.89990234375,0
2009-05-06,3662.0,3717.050048828125,3608.64990234375,3625.050048828125,3625.050048828125,0
2009-05-07,3617.14990234375,3692.050048828125,3617.14990234375,3683.89990234375,3683.89990234375,0
2009-05-08,3681.800048828125,3711.25,3582.85009765625,3620.699951171875,3620.699951171875,0
2009-05-11,3615.75,3660.199951171875,3534.550048828125,3554.60009765625,3554.60009765625,0
2009-05-12,3554.64990234375,3691.64990234375,3534.199951171875,3681.10009765625,3681.10009765625,0
2009-05-13,3668.75,3709.60009765625,3610.199951171875,3635.25,3635.25,0
2009-05-14,3631.89990234375,3631.89990234375,3537.60009765625,3593.449951171875,3593.449951171875,0
2009-05-15,3597.85009765625,3686.25,3597.85009765625,3671.64990234375,3671.64990234375,0
2009-05-18,3673.14990234375,4384.2998046875,3673.14990234375,4323.14990234375,4323.14990234375,0
2009-05-19,4324.9501953125,4509.39990234375,4167.64990234375,4318.4501953125,4318.4501953125,0
2009-05-20,4318.75,4362.85009765625,4244.7001953125,4270.2998046875,4270.2998046875,0
2009-05-21,4270.35009765625,4319.0,4199.2001953125,4210.89990234375,4210.89990234375,0
2009-05-22,4211.85009765625,4249.5,4155.85009765625,4238.5,4238.5,0
2009-05-25,4238.10009765625,4270.0498046875,4205.10009765625,4237.5498046875,4237.5498046875,0
2009-05-26,4239.5498046875,4256.0498046875,4092.25,4116.7001953125,4116.7001953125,0
2009-05-27,4117.2998046875,4286.4501953125,4115.25,4276.0498046875,4276.0498046875,0
2009-05-28,4276.14990234375,4354.85009765625,4254.85009765625,4337.10009765625,4337.10009765625,0
2009-05-29,4340.75,4488.0498046875,4340.75,4448.9501953125,4448.9501953125,0
2009-06-01,4450.39990234375,4545.39990234375,4450.39990234375,4529.89990234375,4529.89990234375,0
2009-06-02,4530.4501953125,4586.39990234375,4451.2998046875,4525.25,4525.25,0
2009-06-03,4525.5,4574.89990234375,4478.60009765625,4530.7001953125,4530.7001953125,0
2009-06-04,4530.2998046875,4582.2001953125,4453.4501953125,4572.64990234375,4572.64990234375,0
2009-06-05,4573.2998046875,4636.85009765625,4561.9501953125,4586.89990234375,4586.89990234375,0
2009-06-08,4582.35009765625,4611.39990234375,4404.64990234375,4429.89990234375,4429.89990234375,0
2009-06-09,4427.75,4562.4501953125,4365.10009765625,4550.9501953125,4550.9501953125,0
2009-06-10,4551.7001953125,4688.9501953125,4551.7001953125,4655.25,4655.25,0
2009-06-11,4657.39990234375,4679.5498046875,4586.14990234375,4637.7001953125,4637.7001953125,0
2009-06-12,4637.5498046875,4693.2001953125,4566.14990234375,4583.39990234375,4583.39990234375,0
2009-06-15,4584.64990234375,4601.0498046875,4469.60009765625,4484.0,4484.0,0
2009-06-16,4478.10009765625,4537.9501953125,4405.9501953125,4517.7998046875,4517.7998046875,0
2009-06-17,4515.35009765625,4517.7998046875,4332.7998046875,4356.14990234375,4356.14990234375,0
2009-06-18,4352.9501953125,4375.2998046875,4222.14990234375,4251.39990234375,4251.39990234375,0
2009-06-19,4251.10009765625,4326.2001953125,4206.7001953125,4313.60009765625,4313.60009765625,0
2009-06-22,4314.2001953125,4352.25,4221.89990234375,4235.25,4235.25,0
2009-06-23,4223.2998046875,4267.4501953125,4143.25,4247.0,4247.0,0
2009-06-24,4247.2998046875,4307.0,4218.25,4292.9501953125,4292.9501953125,0
2009-06-25,4293.85009765625,4337.9501953125,4221.14990234375,4241.85009765625,4241.85009765625,0
2009-06-26,4243.9501953125,4383.75,4243.9501953125,4375.5,4375.5,0
2009-06-29,4375.39990234375,4439.9501953125,4350.89990234375,4390.9501953125,4390.9501953125,0
2009-06-30,4391.5,4426.75,4267.35009765625,4291.10009765625,4291.10009765625,0
2009-07-01,4292.2998046875,4362.2998046875,4249.7001953125,4340.89990234375,4340.89990234375,0
2009-07-02,4373.5,4383.64990234375,4288.75,4348.85009765625,4348.85009765625,0
2009-07-03,4347.2998046875,4434.4501953125,4298.9501953125,4424.25,4424.25,0
2009-07-06,4429.60009765625,4479.7998046875,4133.7001953125,4165.7001953125,4165.7001953125,0
2009-07-07,4166.0,4231.7998046875,4155.5,4202.14990234375,4202.14990234375,0
2009-07-08,4201.85009765625,4201.85009765625,4061.10009765625,4078.89990234375,4078.89990234375,0
2009-07-09,4078.75,4114.89990234375,4039.85009765625,4080.949951171875,4080.949951171875,0
2009-07-10,4081.39990234375,4129.9501953125,3976.800048828125,4003.89990234375,4003.89990234375,0
2009-07-13,4003.39990234375,4003.39990234375,3918.75,3974.050048828125,3974.050048828125,0
2009-07-14,3974.10009765625,4128.89990234375,3974.10009765625,4111.39990234375,4111.39990234375,0
2009-07-15,4120.7998046875,4249.5498046875,4118.75,4233.5,4233.5,0
2009-07-16,4223.5,4305.0,4205.5,4231.39990234375,4231.39990234375,0
2009-07-17,4231.4501953125,4390.39990234375,4230.14990234375,4374.9501953125,4374.9501953125,0
2009-07-20,4377.89990234375,4510.2998046875,4377.89990234375,4502.25,4502.25,0
2009-07-21,4501.5,4524.0,4436.60009765625,4469.10009765625,4469.10009765625,0
2009-07-22,4469.2998046875,4557.9501953125,4380.4501953125,4398.89990234375,4398.89990234375,0
2009-07-23,4409.7001953125,4532.39990234375,4405.9501953125,4523.75,4523.75,0
2009-07-24,4524.7998046875,4578.75,4504.85009765625,4568.5498046875,4568.5498046875,0
2009-07-27,4568.64990234375,4596.75,4528.5,4572.2998046875,4572.2998046875,0
2009-07-28,4572.7998046875,4599.89990234375,4529.14990234375,4564.10009765625,4564.10009765625,0
2009-07-29,4565.7998046875,4573.85009765625,4420.7998046875,4513.5,4513.5,0
2009-07-30,4513.10009765625,4582.35009765625,4474.5,4571.4501953125,4571.4501953125,0
2009-07-31,4571.60009765625,4669.75,4571.60009765625,4636.4501953125,4636.4501953125,0
2009-08-03,4633.7998046875,4723.75,4617.75,4711.39990234375,4711.39990234375,0
2009-08-04,4706.25,4731.4501953125,4642.60009765625,4680.5,4680.5,0
2009-08-05,4680.9501953125,4717.2001953125,4629.85009765625,4694.14990234375,4694.14990234375,0
2009-08-06,4694.35009765625,4718.14990234375,4559.2001953125,4585.5,4585.5,0
2009-08-07,4591.89990234375,4591.89990234375,4463.9501953125,4481.39990234375,4481.39990234375,0
2009-08-10,4486.5,4562.5,4399.85009765625,4437.64990234375,4437.64990234375,0
2009-08-11,4435.0,4510.7998046875,4398.89990234375,4471.35009765625,4471.35009765625,0
2009-08-12,4473.7998046875,4473.7998046875,4359.39990234375,4457.5,4457.5,0
2009-08-13,4458.5498046875,4614.14990234375,4458.5498046875,4605.0,4605.0,0
2009-08-14,4605.14990234375,4619.0,4559.35009765625,4580.0498046875,4580.0498046875,0
2009-08-17,4578.7998046875,4578.7998046875,4374.60009765625,4387.89990234375,4387.89990234375,0
2009-08-18,4389.5,4491.4501953125,4372.64990234375,4458.89990234375,4458.89990234375,0
2009-08-19,4457.75,4477.5498046875,4353.4501953125,4394.10009765625,4394.10009765625,0
2009-08-20,4394.35009765625,4492.7998046875,4394.35009765625,4453.4501953125,4453.4501953125,0
2009-08-21,4453.4501953125,4538.7001953125,4400.89990234375,4528.7998046875,4528.7998046875,0
2009-08-24,4536.9501953125,4656.2998046875,4536.9501953125,4642.7998046875,4642.7998046875,0
2009-08-25,4641.64990234375,4672.89990234375,4582.5,4659.35009765625,4659.35009765625,0
2009-08-26,4659.4501953125,4697.7998046875,4659.10009765625,4680.85009765625,4680.85009765625,0
2009-08-27,4679.0,4707.89990234375,4645.14990234375,4688.2001953125,4688.2001953125,0
2009-08-28,4688.39990234375,4743.75,4651.39990234375,4732.35009765625,4732.35009765625,0
2009-08-31,4730.85009765625,4730.85009765625,4635.0,4662.10009765625,4662.10009765625,0
2009-09-01,4662.2001953125,4735.89990234375,4600.64990234375,4625.35009765625,4625.35009765625,0
2009-09-02,4624.0,4650.4501953125,4576.60009765625,4608.35009765625,4608.35009765625,0
2009-09-03,4608.75,4647.35009765625,4581.0498046875,4593.5498046875,4593.5498046875,0
2009-09-04,4608.7001953125,4697.2001953125,4580.35009765625,4680.39990234375,4680.39990234375,0
2009-09-07,4682.39990234375,4790.0,4679.2998046875,4782.89990234375,4782.89990234375,0
2009-09-08,4782.85009765625,4842.2001953125,4782.64990234375,4805.25,4805.25,0
2009-09-09,4804.89990234375,4825.0498046875,4783.5,4814.25,4814.25,0
2009-09-10,4814.35009765625,4889.0498046875,4807.89990234375,4819.39990234375,4819.39990234375,0
2009-09-11,4819.39990234375,4856.14990234375,4791.5498046875,4829.5498046875,4829.5498046875,0
2009-09-14,4830.35009765625,4832.25,4786.25,4808.60009765625,4808.60009765625,0
2009-09-15,4808.35009765625,4899.4501953125,4808.35009765625,4892.10009765625,4892.10009765625,0
2009-09-16,4894.64990234375,4966.2998046875,4894.64990234375,4958.39990234375,4958.39990234375,0
2009-09-17,4958.5498046875,5003.0498046875,4944.14990234375,4965.5498046875,4965.5498046875,0
2009-09-18,4963.9501953125,4980.85009765625,4931.89990234375,4976.0498046875,4976.0498046875,0
2009-09-22,4977.10009765625,5036.2998046875,4977.10009765625,5020.2001953125,5020.2001953125,0
2009-09-23,5019.9501953125,5030.75,4957.0498046875,4969.9501953125,4969.9501953125,0
2009-09-24,4977.14990234375,5016.7001953125,4904.0498046875,4986.5498046875,4986.5498046875,0
2009-09-25,4985.10009765625,4994.35009765625,4931.25,4958.9501953125,4958.9501953125,0
2009-09-29,4959.14990234375,5020.25,4959.10009765625,5006.85009765625,5006.85009765625,0
2009-09-30,5007.64990234375,5087.60009765625,5004.35009765625,5083.9501953125,5083.9501953125,0
2009-10-01,5087.2001953125,5110.5,5057.0498046875,5083.39990234375,5083.39990234375,0
2009-10-05,5076.0498046875,5076.0498046875,4991.9501953125,5003.2001953125,5003.2001953125,0
2009-10-06,5003.64990234375,5034.7001953125,4921.0498046875,5027.39990234375,5027.39990234375,0
2009-10-07,5031.7001953125,5077.0,4972.9501953125,4985.75,4985.75,0
2009-10-08,5011.25,5035.10009765625,4980.7001953125,5002.25,5002.25,0
2009-10-09,4993.0,5032.60009765625,4934.5498046875,4945.2001953125,4945.2001953125,0
2009-10-12,4945.4501953125,5068.0498046875,4945.4501953125,5054.25,5054.25,0
2009-10-14,5054.35009765625,5127.39990234375,5054.35009765625,5118.2001953125,5118.2001953125,0
2009-10-15,5118.5498046875,5152.25,5077.10009765625,5108.85009765625,5108.85009765625,0
2009-10-16,5108.64990234375,5149.64990234375,5093.2001953125,5142.14990234375,5142.14990234375,0
2009-10-20,5145.60009765625,5181.9501953125,5102.64990234375,5114.4501953125,5114.4501953125,0
2009-10-21,5114.85009765625,5117.4501953125,5051.64990234375,5063.60009765625,5063.60009765625,0
2009-10-22,5063.35009765625,5064.25,4968.4501953125,4988.60009765625,4988.60009765625,0
2009-10-23,4986.5498046875,5054.9501953125,4983.25,4997.0498046875,4997.0498046875,0
2009-10-26,4997.14990234375,5033.75,4961.35009765625,4970.89990234375,4970.89990234375,0
2009-10-27,4970.5498046875,4970.5498046875,4829.5,4846.7001953125,4846.7001953125,0
2009-10-28,4846.5498046875,4867.0,4784.10009765625,4826.14990234375,4826.14990234375,0
2009-10-29,4826.10009765625,4826.10009765625,4738.39990234375,4750.5498046875,4750.5498046875,0
2009-10-30,4751.10009765625,4853.64990234375,4687.5,4711.7001953125,4711.7001953125,0
2009-11-03,4712.25,4729.85009765625,4538.5,4563.89990234375,4563.89990234375,0
2009-11-04,4567.2998046875,4717.7998046875,4565.0,4710.7998046875,4710.7998046875,0
2009-11-05,4711.64990234375,4776.35009765625,4610.60009765625,4765.5498046875,4765.5498046875,0
2009-11-06,4767.5,4836.2001953125,4764.85009765625,4796.14990234375,4796.14990234375,0
2009-11-09,4796.14990234375,4905.25,4789.89990234375,4898.39990234375,4898.39990234375,0
2009-11-10,4898.89990234375,4947.7001953125,4860.10009765625,4881.7001953125,4881.7001953125,0
2009-11-11,4882.2998046875,5016.7001953125,4870.0498046875,5003.9501953125,5003.9501953125,0
2009-11-12,5004.39990234375,5014.39990234375,4924.75,4952.64990234375,4952.64990234375,0
2009-11-13,4952.35009765625,5017.89990234375,4942.64990234375,4998.9501953125,4998.9501953125,0
2009-11-16,4996.5,5073.2001953125,4994.0,5058.0498046875,5058.0498046875,0
2009-11-17,5058.9501953125,5074.0,5010.14990234375,5062.25,5062.25,0
2009-11-18,5061.5,5079.2998046875,5041.64990234375,5054.7001953125,5054.7001953125,0
2009-11-19,5043.9501953125,5053.4501953125,4963.7001953125,4989.0,4989.0,0
2009-11-20,4988.75,5063.2998046875,4932.7998046875,5052.4501953125,5052.4501953125,0
2009-11-23,5052.9501953125,5113.10009765625,5052.10009765625,5103.5498046875,5103.5498046875,0
2009-11-24,5105.0,5112.85009765625,5053.5,5090.5498046875,5090.5498046875,0
2009-11-25,5091.5498046875,5138.0,5078.35009765625,5108.14990234375,5108.14990234375,0
2009-11-26,5116.4501953125,5116.4501953125,4986.0498046875,5005.5498046875,5005.5498046875,0
2009-11-27,5005.0498046875,5005.0498046875,4806.7001953125,4941.75,4941.75,0
2009-11-30,4942.25,5066.35009765625,4942.25,5032.7001953125,5032.7001953125,0
2009-12-01,5039.7001953125,5130.35009765625,5038.85009765625,5122.0,5122.0,0
2009-12-02,5122.75,5161.75,5111.75,5123.25,5123.25,0
2009-12-03,5124.5498046875,5181.0,5106.60009765625,5131.7001953125,5131.7001953125,0
2009-12-04,5131.7001953125,5161.7998046875,5081.85009765625,5108.89990234375,5108.89990234375,0
2009-12-07,5108.85009765625,5131.2998046875,5051.5498046875,5066.7001953125,5066.7001953125,0
2009-12-08,5068.5498046875,5152.5498046875,5058.89990234375,5147.9501953125,5147.9501953125,0
2009-12-09,5147.64990234375,5147.64990234375,5090.60009765625,5112.0,5112.0,0
2009-12-10,5112.39990234375,5146.4501953125,5084.64990234375,5134.64990234375,5134.64990234375,0
2009-12-11,5136.0498046875,5182.5498046875,5088.39990234375,5117.2998046875,5117.2998046875,0
2009-12-14,5117.4501953125,5156.7001953125,5090.14990234375,5105.7001953125,5105.7001953125,0
2009-12-15,5105.75,5129.4501953125,5018.25,5033.0498046875,5033.0498046875,0
2009-12-16,5032.9501953125,5067.25,5001.7998046875,5042.0498046875,5042.0498046875,0
2009-12-17,5046.64990234375,5064.2001953125,5013.14990234375,5041.75,5041.75,0
2009-12-18,5042.0,5043.39990234375,4979.0498046875,4987.7001953125,4987.7001953125,0
2009-12-21,4983.64990234375,4997.85009765625,4943.9501953125,4952.60009765625,4952.60009765625,0
2009-12-22,4953.35009765625,4997.2998046875,4953.35009765625,4985.85009765625,4985.85009765625,0
2009-12-23,4990.0498046875,5150.60009765625,4990.0498046875,5144.60009765625,5144.60009765625,0
2009-12-24,5144.7998046875,5197.89990234375,5129.0498046875,5178.39990234375,5178.39990234375,0
2009-12-29,5180.75,5214.60009765625,5175.85009765625,5187.9501953125,5187.9501953125,0
2009-12-30,5188.75,5197.0498046875,5160.10009765625,5169.4501953125,5169.4501953125,0
