Open,High,Low,Close,Adj Close,Volume
5982.60009765625,6006.0498046875,5982.0,5993.25,5993.25,0
6015.7998046875,6017.0,5986.5498046875,6009.5,6009.5,0
6011.9501953125,6020.75,5981.5498046875,6016.14990234375,6016.14990234375,0
6042.14990234375,6042.14990234375,5977.14990234375,5988.39990234375,5988.39990234375,0
5983.4501953125,6007.0498046875,5964.39990234375,6001.7001953125,6001.7001953125,0
6006.2001953125,6020.10009765625,5958.4501953125,5971.5,5971.5,0
5998.7998046875,6005.14990234375,5947.2998046875,5968.64990234375,5968.64990234375,0
6012.39990234375,6018.85009765625,5940.60009765625,5951.2998046875,5951.2998046875,0
5967.2001953125,6036.89990234375,5962.14990234375,6024.0498046875,6024.0498046875,0
6037.85009765625,6068.5,6018.60009765625,6056.60009765625,6056.60009765625,0
6049.0,6055.9501953125,5992.0498046875,6001.85009765625,6001.85009765625,0
6001.25,6053.2001953125,5988.10009765625,6039.2001953125,6039.2001953125,0
6059.85009765625,6083.39990234375,6048.2998046875,6064.39990234375,6064.39990234375,0
6085.75,6094.35009765625,6065.10009765625,6082.2998046875,6082.2998046875,130900
6080.14990234375,6101.2998046875,6040.5,6048.5,6048.5,129000
6052.85009765625,6069.7998046875,6021.14990234375,6054.2998046875,6054.2998046875,137000
6046.2001953125,6065.2998046875,6007.85009765625,6019.35009765625,6019.35009765625,185200
6024.5,6080.5498046875,6014.4501953125,6074.64990234375,6074.64990234375,147600
6082.10009765625,6088.39990234375,6061.39990234375,6074.7998046875,6074.7998046875,113100
6064.7001953125,6111.7998046875,6042.4501953125,6049.89990234375,6049.89990234375,157600
6065.0,6071.9501953125,6044.14990234375,6055.75,6055.75,124200
6045.64990234375,6058.0498046875,6025.14990234375,6034.75,6034.75,168500
6040.9501953125,6052.9501953125,5983.2001953125,5998.89990234375,5998.89990234375,159300
6025.2001953125,6038.5,5981.25,5987.25,5987.25,141700
5948.2001953125,5970.35009765625,5946.89990234375,5956.89990234375,5956.89990234375,136200
5988.0498046875,5990.89990234375,5953.14990234375,5959.2001953125,5959.2001953125,157800
5936.4501953125,5978.5,5927.60009765625,5938.7998046875,5938.7998046875,157600
5929.10009765625,5953.7001953125,5883.64990234375,5903.5,5903.5,192600
5920.0498046875,5924.14990234375,5879.10009765625,5897.85009765625,5897.85009765625,122000
5894.35009765625,5927.64990234375,5886.4501953125,5922.5,5922.5,142800
5943.14990234375,5969.5,5922.9501953125,5932.9501953125,5932.9501953125,142600
5933.2001953125,5940.2001953125,5884.5498046875,5896.9501953125,5896.9501953125,143800
5869.9501953125,5899.9501953125,5853.89990234375,5887.39990234375,5887.39990234375,125100
5888.64990234375,5911.0,5878.4501953125,5898.2001953125,5898.2001953125,114300
5900.2001953125,5947.5498046875,5883.14990234375,5939.7001953125,5939.7001953125,101000
5966.2998046875,5971.0,5937.5498046875,5943.0498046875,5943.0498046875,135400
5909.64990234375,5921.14990234375,5844.39990234375,5852.25,5852.25,159400
5837.9501953125,5873.7998046875,5835.7998046875,5850.2998046875,5850.2998046875,157000
5870.5498046875,5878.39990234375,5825.0,5854.75,5854.75,125100
5838.2998046875,5838.85009765625,5748.60009765625,5761.35009765625,5761.35009765625,157400
5784.89990234375,5818.2001953125,5749.7001953125,5796.89990234375,5796.89990234375,175200
5834.35009765625,5849.89990234375,5671.89990234375,5693.0498046875,5693.0498046875,334900
5702.4501953125,5739.4501953125,5679.89990234375,5719.7001953125,5719.7001953125,174500
5704.7001953125,5712.0,5663.60009765625,5698.5,5698.5,144900
5722.4501953125,5790.10009765625,5722.39990234375,5784.25,5784.25,154400
5816.39990234375,5828.7001953125,5795.0498046875,5818.60009765625,5818.60009765625,156900
