Open,High,Low,Close,Adj Close,Volume
6177.4501953125,6178.5498046875,6147.2001953125,6157.60009765625,6157.60009765625,0
6172.75,6181.0498046875,6124.39990234375,6146.35009765625,6146.35009765625,0
6141.35009765625,6141.35009765625,6062.35009765625,6079.7998046875,6079.7998046875,0
6107.0,6116.14990234375,6022.2998046875,6048.25,6048.25,0
6030.89990234375,6051.2001953125,5883.60009765625,5904.60009765625,5904.60009765625,0
5901.2998046875,5907.25,5740.9501953125,5762.85009765625,5762.85009765625,0
5767.9501953125,5842.60009765625,5698.2001953125,5754.10009765625,5754.10009765625,0
5800.0498046875,5874.2001953125,5711.2998046875,5863.25,5863.25,0
5850.75,5857.75,5736.7001953125,5751.89990234375,5751.89990234375,0
5752.10009765625,5833.64990234375,5639.64990234375,5654.5498046875,5654.5498046875,0
5648.7998046875,5696.14990234375,5624.14990234375,5654.75,5654.75,0
5682.5498046875,5730.5,5671.25,5724.0498046875,5724.0498046875,0
5737.35009765625,5747.64990234375,5662.5498046875,5691.0498046875,5691.0498046875,0
5656.0,5729.4501953125,5634.5,5711.60009765625,5711.60009765625,0
5692.0498046875,5717.5498046875,5674.5,5696.5,5696.5,0
5717.10009765625,5756.0,5697.75,5743.25,5743.25,0
5763.2998046875,5801.5498046875,5680.64990234375,5687.39990234375,5687.39990234375,0
5725.2998046875,5726.10009765625,5594.9501953125,5604.2998046875,5604.2998046875,0
5614.0,5614.39990234375,5459.5498046875,5512.14990234375,5512.14990234375,0
5452.5498046875,5526.85009765625,5416.64990234375,5505.89990234375,5505.89990234375,0
5537.2998046875,5539.14990234375,5402.0,5417.2001953125,5417.2001953125,0
5469.5498046875,5490.60009765625,5415.64990234375,5432.0,5432.0,0
5430.4501953125,5532.64990234375,5418.0,5526.75,5526.75,0
5519.89990234375,5556.2998046875,5369.0498046875,5395.75,5395.75,0
5430.14990234375,5440.35009765625,5376.9501953125,5396.0,5396.0,0
5432.35009765625,5432.35009765625,5303.39990234375,5312.5498046875,5312.5498046875,0
5293.0498046875,5339.4501953125,5225.64990234375,5253.5498046875,5253.5498046875,0
5246.0498046875,5272.60009765625,5196.7998046875,5225.7998046875,5225.7998046875,0
5219.64990234375,5319.4501953125,5177.7001953125,5310.0,5310.0,0
5340.25,5463.7998046875,5340.25,5456.0,5456.0,0
5467.75,5506.5,5408.35009765625,5481.0,5481.0,0
5467.60009765625,5504.7998046875,5460.35009765625,5481.7001953125,5481.7001953125,0
5501.7001953125,5553.0,5463.39990234375,5546.4501953125,5546.4501953125,0
5557.5498046875,5599.25,5441.9501953125,5458.9501953125,5458.9501953125,0
5456.60009765625,5526.25,5413.10009765625,5518.60009765625,5518.60009765625,0
5504.39990234375,5519.4501953125,5437.2998046875,5469.2001953125,5469.2001953125,0
5452.4501953125,5495.2001953125,5427.5498046875,5437.35009765625,5437.35009765625,0
5408.75,5423.39990234375,5242.5,5262.7001953125,5262.7001953125,0
5321.0498046875,5338.2001953125,5232.75,5303.5498046875,5303.5498046875,0
5330.14990234375,5477.0,5308.60009765625,5333.25,5333.25,0
5382.0,5533.0498046875,5373.5498046875,5522.2998046875,5522.2998046875,0
5478.4501953125,5570.75,5468.25,5536.2001953125,5536.2001953125,0
5586.2001953125,5608.2001953125,5524.10009765625,5538.75,5538.75,0
5490.0498046875,5491.25,5408.4501953125,5463.14990234375,5463.14990234375,0
5466.10009765625,5530.5498046875,5464.75,5520.7998046875,5520.7998046875,0
5542.39990234375,5563.2998046875,5477.4501953125,5531.0,5531.0,0
5516.10009765625,5516.2998046875,5468.4501953125,5494.39990234375,5494.39990234375,0
5456.14990234375,5502.7001953125,5411.5498046875,5445.4501953125,5445.4501953125,0
5436.5,5537.2998046875,5434.25,5531.5,5531.5,0
5420.0,5497.85009765625,5373.64990234375,5449.64990234375,5449.64990234375,0
5475.9501953125,5535.10009765625,5475.9501953125,5511.14990234375,5511.14990234375,0
5455.39990234375,5510.0498046875,5435.2998046875,5446.64990234375,5446.64990234375,0
5475.35009765625,5483.0498046875,5366.39990234375,5373.7001953125,5373.7001953125,0
5408.75,5413.2998046875,5348.2001953125,5364.75,5364.75,0
5390.85009765625,5428.14990234375,5376.14990234375,5413.85009765625,5413.85009765625,0
5411.39990234375,5484.9501953125,5401.9501953125,5480.25,5480.25,0
5501.7998046875,5529.0,5496.10009765625,5522.39990234375,5522.39990234375,0
5588.64990234375,5667.10009765625,5560.9501953125,5654.25,5654.25,0
5645.25,5709.10009765625,5643.2001953125,5687.25,5687.25,0
5686.5,5770.35009765625,5680.7001953125,5736.35009765625,5736.35009765625,0
5755.7998046875,5803.14990234375,5753.89990234375,5787.64990234375,5787.64990234375,0
5803.0498046875,5872.0,5778.64990234375,5833.75,5833.75,0
5835.0,5860.2001953125,5810.39990234375,5826.0498046875,5826.0498046875,0
5842.0,5918.7001953125,5833.2001953125,5908.4501953125,5908.4501953125,0
5923.85009765625,5928.64990234375,5855.85009765625,5910.0498046875,5910.0498046875,0
5908.0,5944.4501953125,5868.7998046875,5891.75,5891.75,0
5888.5498046875,5906.10009765625,5866.25,5885.7001953125,5885.7001953125,0
5886.75,5926.9501953125,5822.0,5842.0,5842.0,0
5805.35009765625,5830.2998046875,5777.89990234375,5785.7001953125,5785.7001953125,0
5747.9501953125,5923.60009765625,5735.5498046875,5911.5,5911.5,0
5898.75,5907.35009765625,5806.4501953125,5824.5498046875,5824.5498046875,0
5824.35009765625,5897.89990234375,5722.25,5729.10009765625,5729.10009765625,0
5716.0,5762.9501953125,5693.25,5740.75,5740.75,0
5786.0498046875,5857.35009765625,5759.64990234375,5851.64990234375,5851.64990234375,0
5882.85009765625,5912.89990234375,5864.35009765625,5884.7001953125,5884.7001953125,0
5859.60009765625,5906.60009765625,5857.0,5874.5,5874.5,0
5876.85009765625,5893.2001953125,5791.5498046875,5868.39990234375,5868.39990234375,0
5884.2001953125,5892.35009765625,5819.9501953125,5833.89990234375,5833.89990234375,0
5851.35009765625,5856.39990234375,5776.9501953125,5785.4501953125,5785.4501953125,0
5782.5,5804.2998046875,5706.0498046875,5749.5,5749.5,0
5766.89990234375,5775.25,5687.7001953125,5701.2998046875,5701.2998046875,0
5689.7001953125,5710.7998046875,5554.85009765625,5565.25,5565.25,0
5567.7001953125,5578.7998046875,5503.0,5537.14990234375,5537.14990234375,0
5531.60009765625,5560.2998046875,5443.64990234375,5459.85009765625,5459.85009765625,0
5477.64990234375,5564.39990234375,5472.4501953125,5551.4501953125,5551.4501953125,0
5575.2001953125,5586.0498046875,5502.39990234375,5551.10009765625,5551.10009765625,0
5555.5498046875,5592.89990234375,5514.5498046875,5541.25,5541.25,0
5547.2001953125,5574.7001953125,5525.0,5565.0498046875,5565.0498046875,0
5537.7998046875,5572.5,5476.2998046875,5486.14990234375,5486.14990234375,0
5492.35009765625,5605.0,5472.14990234375,5544.75,5544.75,0
5541.7001953125,5541.7998046875,5487.64990234375,5499.0,5499.0,0
5496.10009765625,5523.85009765625,5421.0498046875,5438.9501953125,5438.9501953125,0
5448.2001953125,5460.5,5401.25,5420.60009765625,5420.60009765625,0
5448.14990234375,5452.60009765625,5411.25,5428.10009765625,5428.10009765625,0
5450.64990234375,5517.5498046875,5432.75,5486.35009765625,5486.35009765625,0
5456.7001953125,5456.7001953125,5373.0,5386.5498046875,5386.5498046875,0
5385.10009765625,5422.60009765625,5367.4501953125,5394.85009765625,5394.85009765625,0
5389.10009765625,5389.10009765625,5328.7001953125,5348.9501953125,5348.9501953125,0
5372.75,5422.2001953125,5356.35009765625,5412.35009765625,5412.35009765625,0
5413.7001953125,5485.7998046875,5413.60009765625,5476.10009765625,5476.10009765625,0
5493.75,5509.2998046875,5458.60009765625,5473.10009765625,5473.10009765625,0
5561.0498046875,5597.35009765625,5559.4501953125,5592.0,5592.0,0
5529.89990234375,5568.2001953125,5521.9501953125,5550.35009765625,5550.35009765625,0
5565.7001953125,5604.9501953125,5507.2001953125,5516.75,5516.75,0
5504.2998046875,5542.64990234375,5479.85009765625,5532.0498046875,5532.0498046875,0
5509.14990234375,5570.10009765625,5507.7998046875,5556.14990234375,5556.14990234375,0
5535.25,5556.60009765625,5514.89990234375,5526.85009765625,5526.85009765625,0
5523.5498046875,5540.10009765625,5502.0498046875,5521.0498046875,5521.0498046875,0
5518.0498046875,5521.4501953125,5457.4501953125,5485.7998046875,5485.7998046875,0
